,,,
1.27E+17,$4.5B #Nortel #IP Deal Still Under #DOJ Review: #Microsoft Exec (via @IPLaw360) http://t.co/DGIkwyoi #in,neutral,microsoft
,,,
1.27E+17,New post: Touch Everywhere http://t.co/KKDup8v1 #microsoft #research #touch,neutral,microsoft
,,,
1.27E+17,Two Extremes of Touch Interaction #Microsoft #future #fb http://t.co/Di9QkGa5,neutral,microsoft
,,,
1.27E+17,@MSPartners can join: BizSpark http://t.co/YTyl8Wm0  or WebsiteSpark http://t.co/10AzXP9q! #Microsoft #MPN,neutral,microsoft
,,,
1.27E+17,Ballmer's vision for #Microsoft http://t.co/MWlPnWtM,neutral,microsoft
,,,
1.27E+17,RT @imason_inc: Search Governance in #SharePoint 2010 http://t.co/dPlbPQHO #microsoft,neutral,microsoft
,,,
1.27E+17,"CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces » http://t.co/PbwdSTmb http://t.co/0D4xV6D3",neutral,microsoft
,,,
1.27E+17,RT @calvinnieh: Learn how to keep Microsoft #Exchange costs low today at 11am Pacific.  Win with #Microsoft and #NetApp Webcast @ http:/ ...,neutral,microsoft
,,,
1.27E+17,Search Governance in #SharePoint 2010 http://t.co/xtqv4DW5 #microsoft,neutral,microsoft
,,,
1.27E+17,New #70-680 #Exam #Questions are available @techxams http://t.co/S0VxsRuU #Microsoft,neutral,microsoft
,,,
1.27E+17,#Microsoft applies for celebrity search #patent. #bing-o http://t.co/vaDvkMSk #HermanCain.co directs you to...#RonPaul http://t.co/8Qgp5J48,neutral,microsoft
,,,
1.27E+17,"RT @iphone4S_nerd: #Microsoft’s Ballmer: Android phones are boring, overcomplicated http://t.co/xyM8fxD0 via @BGR",neutral,microsoft
,,,
1.27E+17,Nokia to reveal multiple Windows Phone devices next http://t.co/0CIUtecX #mobile #nokia #microsoft,neutral,microsoft
,,,
1.27E+17,"Microsoft's CEO, Steve Ballmer critics the user friendliness of Android. #Android #Google #Microsoft #WP7 http://t.co/rbEv95eE",neutral,microsoft
,,,
1.27E+17,Learn how to keep Microsoft #Exchange costs low today at 11am Pacific.  Win with #Microsoft and #NetApp Webcast @ http://t.co/3NJAayMp,neutral,microsoft
,,,
1.27E+17,"#Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/5ExkV0L7 via @l_evenement",neutral,microsoft
,,,
1.27E+17,Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/jw1UbODI @YSI,neutral,microsoft
,,,
1.27E+17,Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/eeF3780B @YSI,neutral,microsoft
,,,
1.27E+17,Survivable Branch Appliances & Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://t.co/MqUojAAf #Audiocodes,neutral,microsoft
,,,
1.27E+17,Why do Linux fanatics want to make Windows 8 less secure? http://t.co/OGkaYZO7 #linux #microsoft,neutral,microsoft
,,,
1.27E+17,Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5KfqKfgo #microsoft,neutral,microsoft
,,,
1.27E+17,Microsoft applies for celebrity search patent #microsoft #bing http://t.co/WABa8K9B,neutral,microsoft
,,,
1.27E+17,Microsoft applies for celebrity search patent #microsoft #bing http://t.co/7kAorRKZ,neutral,microsoft
,,,
1.27E+17,Microsoft applies for celebrity search patent #microsoft #bing http://t.co/mfgQuZKU #neowin,neutral,microsoft
,,,
1.27E+17,Securing #Microsoft Exchange 2010 with #SSL Certificate http://t.co/DAwnAbvX #Exchange2010 #ITSecurity,neutral,microsoft
,,,
1.27E+17,Need info - #Microsoft #CRM - then check this out - http://t.co/seRMv1o7,neutral,microsoft
,,,
1.27E+17,"Not sure how I feel about the Black Keys playing at the U-Village Microsoft store. Guess they *are* getting paid, that's good. #Microsoft",neutral,microsoft
,,,
1.27E+17,"http://t.co/J3p3KYHf
#Apple #Google #Microsoft #Blackberry #Nokia #HTC #Samsung #Motorola #WindowsPhone7 #iPhone #Android #Droid #Tablets",neutral,microsoft
,,,
1.27E+17,will be at the London #Microsoft Partner Business Briefing tomorrow - see some of you there :),neutral,microsoft
,,,
1.27E+17,Microsoft turns your body into a touchscreen http://t.co/8LbJuq4y #Microsoft,neutral,microsoft
,,,
1.27E+17,@DaniWeb MS business intelligence development studio. Where u create SSRS reports and SSIS packages. Wonderful world of #microsoft :),neutral,microsoft
,,,
1.27E+17,Microsoft turns your body into a touchscreen http://t.co/j1T6kHgP #Microsoft,neutral,microsoft
,,,
1.27E+17,Microsoft turns your body into a touchscreen http://t.co/YE0NZy82 #Microsoft,neutral,microsoft
,,,
1.27E+17,Did you know there is a #Microsoft Learning facebook page where you can find deals and course info #MCTSummitNA,neutral,microsoft
,,,
1.27E+17,#Microsoft are patenting applying personas of celebrities to #Bing results http://t.co/JBmsaU6O,neutral,microsoft
,,,
1.27E+17,Check out this Interesting Blog on Tips from #YouSendIt 4 wht 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/yLF30h0h,neutral,microsoft
,,,
1.27E+17,"RT @sholliman: #SIGSource #Microsoft's Tami Reller says get on the bus and if you don't want to be on the bus, get off the road.",neutral,microsoft
,,,
1.27E+17,Learn how you can now upload SRS reports to #Microsoft CRM 2011 Online. #CRM2011  http://t.co/RrcF9W2V,neutral,microsoft
,,,
1.27E+17,"#SIGSource #Microsoft's Tami Reller says get on the bus and if you don't want to be on the bus, get off the road.",neutral,microsoft
,,,
1.27E+17,Yahoo! Just received welcome letter to join #TFS Preview. Thanks #Microsoft,neutral,microsoft
,,,
1.27E+17,Does anyone out there have some good online training or tips on using InforPath 2010 to build forms with rules?  #Microsoft #SharePoint,neutral,microsoft
,,,
1.27E+17,Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work fo... http://t.co/nnvy8NP2,neutral,microsoft
,,,
1.27E+17,Print Ads Dead ? Not with #Microsoft #TAG on your ad learn more here - http://t.co/vfZRTkaa,neutral,microsoft
,,,
1.27E+17,#Microsoft Is Getting More Serious About Daily (#Bing) #Deals http://t.co/yt8AW0gK,neutral,microsoft
,,,
1.27E+17,Nokia 800 “Searay” Windows Phone press shots leak http://t.co/HwZzIEKk #microsoft #windows,neutral,microsoft
,,,
1.27E+17,A Child’s-Eye View Of #Microsoft’s #Kinect For Kids: http://t.co/xW1ACTtj | #solutions #Kasper,neutral,microsoft
,,,
1.27E+17,Microsoft CEO Steve Ballmer confirms Nokia Windows Phone devices due next week http://t.co/rDTzumtZ #Microsoft #Nokia,neutral,microsoft
,,,
1.27E+17,#microsoft 1st ever global ad campaign:great full circle focus on integrated product connectivity and global relevance http://t.co/ZCevlB1a,neutral,microsoft
,,,
1.27E+17,#Breakfast at #Microsoft with #PMs in SF 10/25: http://t.co/JXpUVecS,neutral,microsoft
,,,
1.27E+17,Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work for you!  http://t.co/hmT51bdf,neutral,microsoft
,,,
1.27E+17,What to Consider When Migrating to #Microsoft Exchange 2010: http://t.co/jmyt6myL #yousendit booth 624 #gartnersym,neutral,microsoft
,,,
1.27E+17,RT @NeowinFeed: Steve Ballmer slams Android #microsoft #steveballmer http://t.co/GQqyQbaG #neowin,neutral,microsoft
,,,
1.27E+17,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/iYTWIZzv #microsoft,neutral,microsoft
,,,
1.27E+17,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/fD1m8vN1,neutral,microsoft
,,,
1.27E+17,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/rVTTHD7P,neutral,microsoft
,,,
1.27E+17,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/GQqyQbaG #neowin,neutral,microsoft
,,,
1.27E+17,Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM,neutral,microsoft
,,,
1.27E+17,Steve Ballmer slams Android #microsoft #steveballmer http://t.co/wfSSexks,neutral,microsoft
,,,
1.27E+17,The Great Tech War Of 2012 : http://t.co/RbEvrtfz #Tech #Mobile #2012 #Wireless #Apple #Google #Microsoft,neutral,microsoft
,,,
1.27E+17,New #snom Webinar Nov. 2: Accelerate #Microsoft #Lync Deployments with snom #UC. Register here http://t.co/FYyIIMIX #VARs #phones,neutral,microsoft
,,,
1.27E+17,"Isn't this a little too much?
http://t.co/ILWPs3f9 #xbox #microsoft #technology",neutral,microsoft
,,,
1.27E+17,"@allyfish87 leaning that way for battery. Have #Microsoft xbox, media pc and zune so would a Droid fit better? #idk thanks tho :)",neutral,microsoft
,,,
1.27E+17,RT @Microsoft_EDU: Quality #education is vital. Attend #Microsoft & #Desire2Learn session at #EDUCAUSE http://t.co/Gym6pUUx #EDU11,neutral,microsoft
,,,
1.27E+17,#Microsoft should follow suit with #Bing and #Windows Live http://t.co/9s0f4SNn,neutral,microsoft
,,,
1.27E+17,Esse prof acha que ninguém sabe mexer no #microsoft word,neutral,microsoft
,,,
1.27E+17,Check this video out -- Steve Ballmer: We were lucky not to buy Yahoo! ALALUYA http://t.co/V9rmRAUh #microsoft #yahoo #SteveBallmer,neutral,microsoft
,,,
1.27E+17,Ballmer says you need to be a computer scientist to use Android http://t.co/TlKWhOsd #android #android #microsoft,neutral,microsoft
,,,
1.27E+17,Geek Fact for October 19th - 1998: U.S. Department of Justice antitrust case against #Microsoft began. #geekfact,neutral,microsoft
,,,
1.27E+17,A Child’s-Eye View Of #Microsoft’s #Kinect For #Kids http://t.co/mnamu0xF,neutral,microsoft
,,,
1.27E+17,A Child’s-Eye View Of #Microsoft’s #Kinect For #Kids http://t.co/nzhbzzW3 via @TechCrunch,neutral,microsoft
,,,
1.27E+17,Nokia 800 aka Nokia Searay renders http://t.co/NwI63GhB #wp7 #nokia #microsoft #mango,neutral,microsoft
,,,
1.27E+17,As mainly a #Microsoft #business user is it OK to like #IBM #ibmconnections ?,neutral,microsoft
,,,
1.27E+17,"RT @FierceWireless: #Microsoft's Ballmer promises #Nokia Windows phones next week, slams #Android.  http://t.co/OH8Btu2e #WP7 #Window...",neutral,microsoft
,,,
1.27E+17,"#Microsoft’s Ballmer: Android phones are boring, overcomplicated http://t.co/xyM8fxD0 via @BGR",neutral,microsoft
,,,
1.27E+17,"@gsmarena_com Talk, talk, talk... release the phone already, before they are completely obsolete #Nokia #Microsoft",neutral,microsoft
,,,
1.27E+17,"#Microsoft's Ballmer promises #Nokia Windows phones next week, slams #Android.  http://t.co/5DOmls5e #WP7 #WindowsPhone",neutral,microsoft
,,,
1.27E+17,"""Metro (design language)"" http://t.co/r7RdW1PH Microsoft took inspiration from King County Metro! #microsoft #metro #windows8 #bus",neutral,microsoft
,,,
1.27E+17,"Microsoft's Ballmer Trashes Android, Touts Skype http://t.co/VkFnwmTJ #microsoft #skype #android",neutral,microsoft
,,,
1.27E+17,"The NEW #Microsoft Action Pack gives @MSPartners access to software, development tools, training and market visibility!",neutral,microsoft
,,,
1.27E+17,RT @PacktEnterprise: Book Published! #Microsoft #SharePoint 2010 Power User Cookbook: http://t.co/A8ZqMpYP @spmentor http://t.co/v0mO0VkQ,neutral,microsoft
,,,
1.27E+17,"VIDEO: #Microsoft CEO Steve Ballmer talks at #Web2.0Summit about #Yahoo, Bing, and more.  http://t.co/YEAXVP1V",neutral,microsoft
,,,
1.27E+17,Microsoft's Steve Ballmer attacks Android phones http://t.co/bkgep6zm #Android #Microsoft #SteveBallmer #Google,neutral,microsoft
,,,
1.27E+17,Blessing in disguise. Ballmer feels lucky #Microsoft didn't buy #Yahoo in 2008 http://t.co/2Acd5GOz #business,neutral,microsoft
,,,
1.27E+17,A Web service developed by #Microsoft Research lets people curate their own personal history | http://t.co/TYAdzHQx,neutral,microsoft
,,,
1.27E+17,@Cyruss1989 @wpcentral I think they're referring to the obvious  partnership between #Microsoft and #Nokia aka #Bing and #Navteq.,neutral,microsoft
,,,
1.27E+17,"RT @SymonPerriman: Sign up for online #Microsoft #HyperV #Virtualization 70-659 training on Nov. 2. It is $99, has a $150 exam voucher!  ...",neutral,microsoft
,,,
1.27E+17,#Ballmer: We're Lucky #Microsoft Didn't Buy #Yahoo: http://t.co/oHbevXdP | #CEO #John #Steve #Web #acquisition #comment #conference,neutral,microsoft
,,,
1.27E+17,"""You don't have to be a computer scientist to use a Windows Phone,"" said #Microsoft 's #SteveBallmer, ""but you do to use an Android phone.""",neutral,microsoft
,,,
1.27E+17,RT @Startpack_en: Guys from #Microsoft tell #Startpack developers about how to integrates with #SystemCenter via web services. http://t. ...,neutral,microsoft
,,,
1.27E+17,"Sign up for online #Microsoft #HyperV #Virtualization 70-659 training on Nov. 2. It is $99, has a $150 exam voucher! 
http://t.co/zcHV6TaC",neutral,microsoft
,,,
1.27E+17,Guys from #Microsoft tell #Startpack developers about how to integrates with #SystemCenter via web services. http://t.co/yziwv1wd,neutral,microsoft
,,,
1.27E+17,"#Microsoft quarterly earnings out tomorrow, here's what to expect: http://t.co/YpTCBeON",neutral,microsoft
,,,
1.27E+17,#Windows8 #Microsoft please implement a UAC prompt when a non elevated process drops on elevated process instead of failing silently.,neutral,microsoft
,,,
1.27E+17,#MICROSOFT MULTIMEDIA STRAVINSKY : THE RITE OF SPRING (CD-ROM) [VERSION 1.0] Review: MICROSOFT MULTIMEDIA STRAVI... http://t.co/iX4FEcM2,neutral,microsoft
,,,
1.27E+17,#Microsoft Service Pack installer want's my notebook to be plugged in. Why? Plugged it in to start installation and plugged it out. Worked.,neutral,microsoft
,,,
1.27E+17,"#Microsoft's Ballmer Trashes Android, Touts Skype
 http://t.co/96BMOxv4",neutral,microsoft
,,,
1.27E+17,"Listening to this, how much do #Microsoft miss Bill Gates? http://t.co/H4OuzdOk He is a genius, as was Jobs. Bill saw it, but Steve made it.",neutral,microsoft
,,,
1.27E+17,White Paper: EMC Automated Performance Optimization for #Microsoft Applications http://t.co/aIK3EjWT #EMC #powerlink credential needed,neutral,microsoft
,,,
1.27E+17,High Tech Director of Business Development *selling consulting services* #Oracle #Microsoft #SAP #SanFrancisco #jobs http://t.co/OWf25yJB,neutral,microsoft
,,,
1.27E+17,MindTree Introduces 'mPromo' Trade Promotion Solution on #Microsoft #Azure for the Consumer Packaged Goods industry. http://t.co/H1A3V7zv,neutral,microsoft
,,,
1.27E+17,@markcullum1 - Because it's #microsoft.....,neutral,microsoft
,,,
1.27E+17,#Microsoft's First Global Multi-Product Holiday Campaign  http://t.co/6nUFdiBN,neutral,microsoft
,,,
1.27E+17,Take time to sign this and also please pass it on. Thank You : http://t.co/euW1RSnb R.I.P Jeremey Latiola. #steve jobs #microsoft,neutral,microsoft
,,,
1.27E+17,First time a technology company is in the running for marketer of the year. Vote David: http://t.co/xT2SWSxg #Microsoft @getitdone,neutral,microsoft
,,,
1.27E+17,Dear #Microsoft - seize the moment - focus on developing Windows7 phones for enterprise solutions. Succeed where #RIM is failing.,neutral,microsoft
,,,
1.27E+17,"Ballmer On Not Buying Yahoo: 
http://t.co/ypM4GXf9 

#Microsoft #Yahoo #Skype #Xbox #Google #Bing #Ballmer",neutral,microsoft
,,,
1.27E+17,"#Google ##Mobile Boss Andy Rubin on #Apple, #Microsoft and #Tablets http://t.co/rSnSG5nt #techgadgets #android",neutral,microsoft
,,,
1.27E+17,You are welcome to join our LIVE free webinar right now. It's about #Citrix monitoring through #Microsoft #SCOM: http://t.co/Sr7pIP9B,neutral,microsoft
,,,
1.27E+17,"RT @mashable: #Microsoft CEO Steve Ballmer on Not Buying #Yahoo: ""Sometimes, You're Lucky"" - http://t.co/afWazWOy",neutral,microsoft
,,,
1.27E+17,RT @TechEd_NA: Join #Microsoft Experts in 1 hr for a live technical chat on #WindowsPhone #Mango Live Tiles http://t.co/YPzLTs50 #wpdev  ...,neutral,microsoft
,,,
1.27E+17,Join #Microsoft Experts in 1 hr for a live technical chat on #WindowsPhone #Mango Live Tiles http://t.co/YPzLTs50 #wpdev #wp7 #msteched,neutral,microsoft
,,,
1.27E+17,Microsoft's Kinect brings 'playful learning' to the Xbox 360 http://t.co/AoOj8CaI #microsoft #kinect #xbox #socialmedia,neutral,microsoft
,,,
1.27E+17,Skype and Microsoft Team Up - A match made in heaven? - http://t.co/lsFTp8RL #microsoft #skype # videoconferencing #socialmedia,neutral,microsoft
,,,
1.27E+17,#itasum11 - Gadgeteer http://t.co/ecWX3Ajl - The New Way to make inspire and stimulate learning #edugeek #kinext #microsoft,neutral,microsoft
,,,
1.27E+17,Book Published! #Microsoft #SharePoint 2010 Power User Cookbook: http://t.co/A8ZqMpYP @spmentor http://t.co/v0mO0VkQ,neutral,microsoft
,,,
1.27E+17,"#Microsoft Zune - Digital player - HDD 30 GB - WMA, AAC, #MP3 - video playback - display: 3… http://t.co/qgzHlLpv",neutral,microsoft
,,,
1.27E+17,"Early cloud #Microsoft partners will be rewarded w/ a Cloud Accelerate badge, & additional internal use rights! http://t.co/pjkyf0gf",neutral,microsoft
,,,
1.27E+17,RT @Newsweek: The 30 Greenest Tech Companies in the World http://t.co/0xzsUR0K #GreenRankings #IBM #Intel #Cisco #Microsoft #Apple #Goog ...,neutral,microsoft
,,,
1.27E+17,FreeSoftwareFoundation publicly warns of danger of implementing #Microsoft #Restrictedboot w/o #UEFI http://t.co/NASQbmaT #anonymous #USDOR,neutral,microsoft
,,,
1.27E+17,New #snom Webinar Nov. 2: Accelerate #Microsoft #Lync Deployments with snom #UC. Register here http://t.co/B1pr1kIX #VARs #phones,neutral,microsoft
,,,
1.27E+17,Why Ice Cream Sandwich Might Make Things Worse - '#Google needs to look to #Microsoft as an example' http://t.co/7UXWvH6h via @pcmag,neutral,microsoft
,,,
1.27E+17,TODAY! Come along to #Microsoft Office & #ECDL Open Evening at #Pitman #Training #Cheltenham from 4pm to 7.30pm - http://t.co/fBoej2vd,neutral,microsoft
,,,
1.27E+17,MS Outlook Quick Access Toolbar - How to customize - http://t.co/VzkEdZaC #tips #microsoft,neutral,microsoft
,,,
1.27E+17,Beware phone #scam calls pretending to be #Microsoft who claim your machine has a #virus - http://t.co/5F2p4XcB,neutral,microsoft
,,,
1.27E+17,The Cloud Offers the Ultimate Music Choice &lt;http://t.co/wd05MHPU&gt; #Microsoft #Emp #CloudComputing,neutral,microsoft
,,,
1.27E+17,New innotive IT program coming to #Dubai featuring @comptia and #Microsoft qualifications http://t.co/a6fLlkgE RT please,neutral,microsoft
,,,
1.27E+17,CE-Oh no he didn't: Steve Ballmer lays into Android http://t.co/uTmHyIFD #microsoft #ballmer #android,neutral,microsoft
,,,
1.27E+17,RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/7UHSLQII (Please RT ;),neutral,microsoft
,,,
1.27E+17,How to use search folders to organise your emails in #Microsoft #Outlook - http://t.co/NuMm5N3U,neutral,microsoft
,,,
1.27E+17,RT @MobileTechWorld: Jet Car Stunts Xbox Live game for Windows Phone released http://t.co/csUC7hVH #wp7 #xbox #microsoft,neutral,microsoft
,,,
1.27E+17,Jet Car Stunts Xbox Live game for Windows Phone released http://t.co/O3hYxBxh #wp7 #xbox #microsoft,neutral,microsoft
,,,
1.27E+17,#stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/7UHSLQII (Please RT ;),neutral,microsoft
,,,
1.27E+17,#Silver &#GOLD #Apple tumbles no matter how many sold #Microsoft buys them 4 a nice price so get in there show #justsayin #Droid rules inend,neutral,microsoft
,,,
1.27E+17,#Microsoft shows 'touch screen' for any surface http://t.co/sNaPW5tl,neutral,microsoft
,,,
1.27E+17,#Microsoft Community Blogs The 7/365 Review - The Cloud's Impact on Business http://t.co/gPB2MjFW,neutral,microsoft
,,,
1.27E+17,@nand_krish007 #Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI,neutral,microsoft
,,,
1.27E+17,#Microsoft's Steve Ballmer attacks #Android phones: http://t.co/x2YmWESs,neutral,microsoft
,,,
1.27E+17,See how you can save 40% on dozens of #Microsoft #certification practice exams http://t.co/KojQrE1q via @EricLigman,neutral,microsoft
,,,
1.27E+17,RT @elearnnet: #microsoft #edu Microsoft's Kinect brings 'playful learning' to the Xbox 360 - The Guardian http://t.co/MW22MJOG,neutral,microsoft
,,,
1.27E+17,Changing the past and organizing the future with #Microsoft http://t.co/bYYFhtpZ,neutral,microsoft
,,,
1.27E+17,#microsoft #edu Microsoft's Kinect brings 'playful learning' to the Xbox 360 - The Guardian http://t.co/MW22MJOG,neutral,microsoft
,,,
1.27E+17,#microsoft #edu UD School Board seats up for grabs - Delaware County Daily Times http://t.co/YCXCo5kK,neutral,microsoft
,,,
1.27E+17,"2 hours south of Richmond, VA --&gt; #Microsoft Builds Two-Headed Data Center in Feds’ Backyard http://t.co/aWwVVoDR #cloud #tech",neutral,microsoft
,,,
1.27E+17,"#SteveBallmer just called me a ""Computer Scientist"" :) http://t.co/u1zmU9Ih #Microsoft #Android",neutral,microsoft
,,,
1.27E+17,RT @AppSenseTechie: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/fCXdU7mA,neutral,microsoft
,,,
1.27E+17,Can you add multiple queues to the workspace in MS CRM Online 2011? ..and how? #microsoft #crm #queues #customerservice,neutral,microsoft
,,,
1.27E+17,"Infosys, has tied up with Microsoft to provide cloud-based offerings to clients... http://t.co/zwqwpdQ4 #cloud #infosys #microsoft #technews",neutral,microsoft
,,,
1.27E+17,#Microsoft details #Windows8's new Start Screen Search http://t.co/Z6X5rE5q,neutral,microsoft
,,,
1.27E+17,"#Google #Mobile Boss Andy Rubin on #Apple, #Microsoft and Tablets, Live at AsiaD - Ina Fried - #Mobile - AllThingsD http://t.co/S0jkqPwn",neutral,microsoft
,,,
1.27E+17,"RT @MichaelKroker: Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.c ...",neutral,microsoft
,,,
1.27E+17,"Steve Ballmer: #Nokia to reveal multiple #Windows Phone devices next week, #Microsoft may make their own - http://t.co/KnmpXSW0",neutral,microsoft
,,,
1.27E+17,“@AppSenseTechie: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/jXhFHPTJ”,neutral,microsoft
,,,
1.27E+17,#Microsoft's Ballmer: We're Building Windows Server 8 Around Cloud - well I guess thats makes sense!,neutral,microsoft
,,,
1.27E+17,New #microsoft #WindowsLiveBook V2 Mobile Video + #GraphicsWorkstation http://t.co/LcUvLvAd,neutral,microsoft
,,,
1.27E+17,"Apple’ cash balance = $75.9 billion, surpassing the total operating balance of the U.S. government  #rich #apple #google #microsoft  #money",neutral,microsoft
,,,
1.27E+17,"Learned a new word ""BLOB"" regarding to #Microsoft #SharePoint moving .docs from the database to a fileserver. #vmworld #VMworld2011",neutral,microsoft
,,,
1.27E+17,"hmm, that should have read 'the milky white film of busyness' :D #vs2010 #microsoft",neutral,microsoft
,,,
1.27E+17,RT @technabob: Using a #Touchscreen Through Your Pocket Made Possible by #Microsoft #PocketTouch: Have you… http://t.co/PJpFeyTF,neutral,microsoft
,,,
1.27E+17,“@Simon_townsend: #Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/xtZMPSMT”,neutral,microsoft
,,,
1.27E+17,#Microsoft tests and proves #AppSense enterprise scalability! 78K users on one personalization DB - http://t.co/fCXdU7mA,neutral,microsoft
,,,
1.27E+17,does anyone else get the 'milky white film of business' with Visual Studio? #vs2010 #microsoft,neutral,microsoft
,,,
1.27E+17,Using a #Touchscreen Through Your Pocket Made Possible by #Microsoft #PocketTouch: Have you… http://t.co/PJpFeyTF,neutral,microsoft
,,,
1.27E+17,#Microsoft #Dynamics GP soon to offer 64-bit Hyper-V images only : http://t.co/82CFFcHZ,neutral,microsoft
,,,
1.27E+17,"Annie: has just had a look at our downloaded #Windows8 op sys.  Where #AppleMacs go, #Microsoft follows!!",neutral,microsoft
,,,
1.27E+17,"Seeking a Manager of IT for Immediate Hire in Sterling, VA! Send resumes to julia.snik@rht.com for consideration! #dcjobs #cisco #microsoft",neutral,microsoft
,,,
1.27E+17,Ballmer: We’re beating Google in the cloud http://t.co/YFAmguRF #ballmer #google #microsoft #cloud,neutral,microsoft
,,,
1.27E+17,Good luck to #CPG team RT @MindTree_PR: #MindTree Introduces mPromo #TradePromotion Solution on #Microsoft #Azure http://t.co/aTNnITtt  #CGT,neutral,microsoft
,,,
1.27E+17,#MindTree Introduces mPromo #TradePromotion Solution on #Microsoft #Azure http://t.co/LkjHqrnR #CPG #CGT,neutral,microsoft
,,,
1.27E+17,Open Virtualization Format adopted by #VMware #Microsoft and #Citrix. How come no mention for open source leader #RedHat? #vmworld #SEC1802,neutral,microsoft
,,,
1.27E+17,Database sizing #Microsoft #SharePoint 2010 #VMware #VMworld http://t.co/ZcdTjyrp,neutral,microsoft
,,,
1.27E+17,RT @VentureBeat: #Ballmer: “We’ve picked our play” in #social with #Skype deal http://t.co/03IHBOgj #microsoft #xbox #in,neutral,microsoft
,,,
1.27E+17,#JaccuseDZ RT @zeggar-@amaboura the entreprise version of #Microsoft #office365 is not available yet in #Algeria... http://t.co/BuWiL76A,neutral,microsoft
,,,
1.27E+17,M10135 Microsoft Course. RRP £1640 + VAT. Our Price = £1148 + VAT http://t.co/vOTLSnfX #ittraining #microsoft,neutral,microsoft
,,,
1.27E+17,Technology 4 StartUp Britain Week: Attracting Customers With SEO and PPC http://t.co/o7tHRXPr #microsoft,neutral,microsoft
,,,
1.27E+17,@amaboura the entreprise version of #Microsoft #office365 is not available yet in #Algeria i guess,neutral,microsoft
,,,
1.27E+17,#Microsoft Takes a Shot at the #Wii in Their Newest #DanceCentral 2 Ad [Video] http://t.co/A8tlwr3o #Kinect #games,neutral,microsoft
,,,
1.27E+17,"@WonderLaura, Please cld u send me steps on how to add a custom .master files through SPD 2010. i just downloaded some files from #Microsoft",neutral,microsoft
,,,
1.27E+17,#VisualStudio 11 Developer Preview Training Kit released: start learning - http://t.co/d6meZBZv #Microsoft,neutral,microsoft
,,,
1.27E+17,#Microsoft news: #SQLServer licensing will be different from december2011 | #Office365 and #Azure will be available in #Algeria in 2013,neutral,microsoft
,,,
1.27E+17,How to oranise and sort your emails with the categories feature in #Microsoft #Outlook - http://t.co/NSpqbzFZ,neutral,microsoft
,,,
1.27E+17,#Microsoft Announces New “Playful Learning” Titles - Wired News : http://t.co/nN8oietT #av,neutral,microsoft
,,,
1.27E+17,Ballmer Feels Lucky Microsoft Didn't Buy Yahoo in 2008 http://t.co/MK8pv0TN #gdapps #ballmer #microsoft #yahoo,neutral,microsoft
,,,
1.27E+17,@cloudnewsindia The War of #Email #Cloud Computing: #Google vs. #Microsoft http://t.co/zu9pSwSG,neutral,microsoft
,,,
1.27E+17,#Microsoft chief admits lucky escape from buying Yahoo! http://t.co/xOqL8Wqh,neutral,microsoft
,,,
1.27E+17,#Microsoft's Kinect brings 'playful learning' to the Xbox 360 http://t.co/1KAi853k,neutral,microsoft
,,,
1.27E+17,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89,99€ - http://t.co/3QXy2Zo4",neutral,microsoft
,,,
1.27E+17,"@MrRobinson ""hard for"" balms ""to get excited over Android phones"" because #Microsoft isn't collecting enough royalties yet. #isaidit",neutral,microsoft
,,,
1.27E+17,“@GeeCloud: Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit” @SoftlinePastel,neutral,microsoft
,,,
1.27E+17,"#HEUTE - #Microsoft #Office #2010 Home & Student Product Key Card [1 User] - statt 149€ nur 89,99€ - http://t.co/YLlITFAt",neutral,microsoft
,,,
